sonnets_poetry	sonnet-97	74	80	5.71	('what', 3)	('yet_this', 2)	('away_very_birds', 1)
sonnets_poetry	sonnet-112	64	77	5.5	('are', 4)	('all_world', 2)	('what_care_who', 1)
sonnets_poetry	sonnet-141	71	85	6.07	('nor', 5)	("heart's_slave", 1)	('vassal_wretch_only', 1)
sonnets_poetry	sonnet-16	73	81	5.79	('self', 4)	('fortify_self', 1)	('own_sweet_skill', 1)
sonnets_poetry	sonnet-128	74	90	6.43	('thy', 5)	('when_thou', 2)	('jacks_nimble_leap', 1)
sonnets_poetry	sonnet-60	74	80	5.71	('his', 4)	('feeds_rarities', 1)	('doth_transfix_flourish', 1)
sonnets_poetry	sonnet-142	67	93	6.64	('thou', 6)	('as_mine', 2)	('dost_seek_have', 1)
sonnets_poetry	a-lovers-complaint	1106	1980	5.96	('his', 44)	('she_was', 3)	('not_wear_what', 1)
sonnets_poetry	sonnet-151	73	88	6.29	('love', 5)	('too_young', 1)	('not_amiss_lest', 1)
sonnets_poetry	sonnet-15	72	79	5.64	('but', 2)	('memory_then', 1)	('same_sky_vaunt', 1)
sonnets_poetry	sonnet-62	57	81	5.79	('self', 8)	('self_love', 2)	('self_mine_own', 1)
sonnets_poetry	sonnet-118	72	78	5.57	('our', 3)	('cloying_sweetness', 1)	('anticipate_ills_were', 1)
sonnets_poetry	sonnet-14	71	83	5.93	('or', 4)	("seasons'_quality", 1)	('do_judgement_pluck', 1)
sonnets_poetry	sonnet-52	71	86	6.14	('so', 4)	('feasts_so', 1)	('coming_long_year', 1)
sonnets_poetry	sonnet-117	66	73	5.21	('have', 3)	('have_hoisted', 1)	('accuse_thus_have', 1)
sonnets_poetry	sonnet-64	68	80	5.71	('have', 4)	('when_have', 3)	('when_have_seen', 3)
sonnets_poetry	sonnet-153	69	85	6.07	('bath', 3)	('fired_boy', 1)	("new_fire_mistress'", 1)
sonnets_poetry	sonnet-54	66	85	6.07	('their', 4)	('made_so', 1)	('deem_sweet_odour', 1)
sonnets_poetry	sonnet-37	69	89	6.36	('or', 5)	('all_or', 2)	('delight_see_his', 1)
sonnets_poetry	sonnet-106	66	78	5.57	('but', 3)	('sing_which', 1)	('wights_beauty_making', 1)
sonnets_poetry	sonnet-146	68	93	6.64	('thy', 6)	('upon_thy', 2)	('thou_upon_thy', 2)
sonnets_poetry	sonnet-47	61	84	6.0	('eye', 4)	('mine_eye', 3)	('his_thoughts_love', 1)
sonnets_poetry	sonnet-134	60	85	6.07	('thou', 6)	('thou_wilt', 3)	('mortgaged_thy_will', 1)
sonnets_poetry	sonnet-33	76	85	6.07	('but', 2)	('sovereign_eye', 1)	('this_disgrace_even', 1)
sonnets_poetry	sonnet-35	68	78	5.57	('thy', 7)	('thy_sins', 2)	("thy_advocate_'gainst", 1)
sonnets_poetry	sonnet-8	76	95	6.79	('thou', 4)	('annoy_if', 1)	('music_sadly_sweets', 1)
sonnets_poetry	sonnet-23	68	83	5.93	("love's", 4)	("own_love's", 2)	("mine_own_love's", 2)
sonnets_poetry	sonnet-49	67	82	5.86	('when', 4)	('against_time', 3)	('against_time_do', 1)
sonnets_poetry	sonnet-43	63	99	7.07	('when', 5)	('mine_eyes', 2)	('thee_nights_bright', 1)
sonnets_poetry	sonnet-148	67	95	6.79	('not', 4)	('how_can', 2)	('eyes_hath_love', 1)
sonnets_poetry	sonnet-71	67	82	5.86	('am', 4)	('should_look', 1)	('than_shall_hear', 1)
sonnets_poetry	sonnet-45	70	80	5.71	('thee', 3)	('back_again', 2)	('first_thought_other', 1)
sonnets_poetry	sonnet-107	79	84	6.0	('this', 3)	("him_i'll", 1)	('lease_true_love', 1)
sonnets_poetry	sonnet-12	76	89	6.36	('when', 4)	('brave_him', 1)	('leaves_which_erst', 1)
sonnets_poetry	sonnet-3	70	90	6.43	('thou', 6)	('now_time', 1)	('but_if_thou', 1)
sonnets_poetry	sonnet-93	70	90	6.43	('thy', 11)	('thy_looks', 2)	('love_should_ever', 1)
sonnets_poetry	sonnet-10	64	88	6.29	('thou', 6)	('thy_self', 3)	('many_but_thou', 1)
sonnets_poetry	sonnet-72	64	78	5.57	('love', 5)	('o_lest', 2)	('own_desert_hang', 1)
sonnets_poetry	sonnet-56	73	88	6.29	('love', 4)	('or_call', 1)	('eyes_even_till', 1)
sonnets_poetry	sonnet-133	64	81	5.79	('heart', 6)	("steel_bosom's", 1)	('eye_hath_taken', 1)
sonnets_poetry	sonnet-140	78	95	6.79	('mad', 3)	('slanderers_by', 1)	('their_deaths_near', 1)
sonnets_poetry	sonnet-96	71	93	6.64	('thou', 4)	('how_many', 2)	('some_say_thy', 2)
sonnets_poetry	sonnet-83	69	80	5.71	('did', 3)	('sin_did', 1)	('eyes_than_both', 1)
