
\data\
ngram 1=2301

\1-grams:
-3.587711	penny
-2.888741	people
-3.587711	pepper
-3.888741	peppered
-3.888741	per
-3.888741	perceive
-3.888741	perceived
-3.888741	perfect
-3.888741	perform
-3.888741	performers
-3.587711	permission
-3.888741	permit
-3.888741	perturb
-3.41162	peter
-3.888741	pheasant
-3.888741	picnic
-3.888741	piebald
-3.888741	pieces
-3.888741	piercing
-3.888741	pile
-3.286681	pit
-3.888741	pity
-2.888741	place
-3.41162	placed
-3.587711	plain
-3.888741	plan
-3.888741	plank
-3.587711	plate
-3.888741	pleads
-3.888741	pleasance
-3.888741	pleasant
-3.888741	pleasantly
-3.286681	please
-3.888741	pleased
-3.286681	pleasure
-3.888741	pled
-3.888741	pledge
-3.888741	pledges
-3.286681	plenty
-3.888741	plotted
-3.888741	polished
-3.888741	pontoise
-3.286681	poor
-3.888741	poorer
-3.888741	pose
-3.587711	position
-3.587711	possess
-3.587711	possessed
-3.888741	possible
-3.888741	post
-3.888741	posterior
-3.888741	posthaste
-3.888741	potbellied
-3.888741	pottage
-3.587711	pound
-3.888741	pounded
-3.888741	pounding
-3.11059	pounds
-3.888741	poured
-3.888741	pray
-3.888741	prayed
-3.41162	prayer
-3.888741	preaching
-3.888741	precepts
-3.587711	precious
-3.888741	prelate
-3.587711	prelate's
-3.888741	preoccupied
-3.888741	prepare
-3.888741	prepared
-3.888741	prescription
-3.888741	presence
-3.888741	present
-3.888741	press
-3.888741	pretense
-3.888741	pretext
-3.888741	prevent
-3.888741	pridefulness
-2.082561	priest
-3.587711	priest's
-3.888741	priestly
-3.41162	priests
-3.888741	probity
-3.888741	proceed
-3.888741	procure
-3.888741	professional
-3.888741	profit
-3.888741	profligates
-3.888741	profounder
-3.888741	prolong
-3.587711	promise
-3.587711	promised
-3.888741	promptly
-3.888741	pronounce
-3.888741	proper
-3.587711	propose
-3.888741	proposed
-3.587711	protection
-3.888741	protestation
-3.888741	proud
-3.888741	proverb
-3.41162	provided
-3.888741	provins
-3.888741	provision
-3.888741	pruning
-3.587711	psalter
-3.888741	pull
-3.888741	pullets
-3.888741	punishment
-3.888741	pure
-3.888741	purge
-3.888741	purple
-3.286681	purse
-3.888741	pushed
-3.888741	pushes
-2.847348	put
-3.587711	putting
-3.888741	qualities
-3.888741	quantities
-3.888741	question
-3.888741	questioned
-3.888741	quick
-3.888741	quicker
-3.286681	quickly
-3.888741	quietly
-3.11059	quite
-3.888741	race
-3.41162	raise
-3.587711	raised
-3.888741	ran
-3.888741	rare
-3.888741	rarity
-3.888741	rascal
-3.888741	reach
-3.888741	read
-3.587711	readily
-3.587711	reading
-3.189771	ready
-3.888741	real
-3.888741	really
-3.587711	reason
-3.888741	reassurance
-3.888741	reassure
-3.888741	rebel
-3.888741	rebuke
-3.888741	received
-3.888741	reckless
-3.888741	recluse
-3.888741	recreation
-3.888741	reeds
-3.888741	refrain
-3.888741	refutation
-3.888741	regret
-3.888741	rejoinder
-3.888741	related
-3.888741	relent
-3.888741	relieved
-3.888741	remain
-3.888741	remains
-3.888741	reminding
-3.888741	remove
-3.888741	renegade
-3.888741	rents
-3.587711	replied
-3.286681	replies
-3.888741	reply
-3.888741	reproached
-3.888741	reproof
-3.587711	require
-3.888741	resemble
-3.888741	resound
-3.888741	resounded
-3.888741	respect
-3.888741	respite
-3.888741	rest
-3.888741	rested
-3.888741	return
-3.888741	returned
-3.286681	reward
-3.587711	rhyme
-3.41162	ribs
-3.587711	rich
-3.888741	riches
-3.41162	ride
-3.587711	riding
-2.774798	right
-3.888741	righteous
-3.888741	rightful
-3.888741	rightfully
-3.888741	rights
-3.888741	ripped
-3.888741	river
-3.888741	road
-3.888741	robe
-3.888741	roger
-3.888741	roof
-3.286681	room
-3.888741	rose
-3.888741	rotten
-3.888741	round
-3.888741	route
-3.888741	rule
-3.41162	running
-3.888741	rutebeuf
-3.888741	rutting
-3.888741	sad
-2.370227	said
-2.633468	saint
-3.587711	saints
-3.587711	sake
-3.888741	salvation
-3.587711	same
-3.888741	sanction
-3.587711	sat
-3.888741	sate
-3.888741	satisfaction
-3.888741	satisfied
-3.41162	save
-3.888741	saving
-3.888741	savior
-3.189771	saw
-2.658292	say
-3.888741	saying
-2.473768	says
-3.888741	scarcely
-3.888741	scared
-3.888741	scene
-3.888741	scholars
-3.888741	score
-3.888741	scorn
-3.888741	scorned
-3.888741	scraps
-3.888741	screwed
-3.888741	scriptures
-3.888741	sculpted
-3.888741	sculptures
-3.888741	search
-3.888741	searched
-3.888741	seat
-3.888741	second
-3.41162	secret
-3.888741	sector
-3.888741	secula
-3.888741	seculorum
-2.80956	see
-3.286681	seeing
-3.888741	seek
-3.888741	seeks
-3.888741	seemly
-3.587711	seems
-3.587711	seen
-3.888741	sees
-3.888741	selection
-3.888741	self
-3.888741	selling
-3.888741	sends
-3.888741	senlis
-3.587711	sense
-3.888741	sent
-3.888741	separation
-3.587711	sermon
-3.41162	serve
-3.888741	served
-3.41162	service
-2.888741	set
-3.888741	sets
-3.888741	sewn
-3.888741	sex
-3.888741	shady
-3.888741	shafts
-3.888741	shaken
-3.888741	shaking
-3.41162	shall
-3.888741	shameful
-3.888741	shamefully
-3.587711	shapely
-3.587711	sharing
-3.888741	sharp
-3.888741	sharpened
-3.888741	sharpening
-1.915613	she
-2.847348	she'd
-3.189771	she'll
-2.847348	she's
-3.888741	sheepskin
-3.888741	sheets
-3.888741	shelter
-3.888741	shift
-3.888741	shillings
-3.888741	shines
-3.888741	shiny
-3.41162	shit
-3.888741	shock
-3.587711	shoes
-3.888741	shop
-3.286681	short
-3.11059	should
-3.888741	shouldnt
-3.41162	show
-3.888741	shows
-3.888741	shred
-3.888741	shrieks
-3.888741	shut
-3.286681	side
-3.888741	sifted
-3.888741	sighs
-3.41162	sight
-3.587711	sign
-3.888741	silly
-3.587711	silver
-3.043643	simon
-3.888741	simons
-3.888741	simple
-3.587711	sin
-3.11059	since
-3.888741	sing
-3.888741	sins
-3.189771	sir
-3.286681	sire
-3.888741	sister
-3.888741	sit
-3.587711	sits
-3.888741	sitting
-3.888741	sixty
-3.888741	skelter
-3.888741	skill
-3.888741	skillfully
-3.587711	sleep
-3.888741	slighted
-3.888741	slightest
-3.888741	slow
-3.587711	sly
-3.888741	slyly
-3.888741	small
-3.888741	smart
-3.888741	snare
-2.332438	so
-3.888741	soft
-3.888741	soissons
-3.189771	sold
-3.888741	solemn
-2.934499	some
-2.985651	someone
-3.888741	someplace
-3.286681	something
-3.587711	somewhere
-3.043643	son
-3.888741	songs
-3.888741	sons
-2.985651	soon
-3.587711	sooner
-3.888741	sore
-3.888741	sorrowful
-3.587711	sort
-3.888741	sought
-3.043643	soul
-3.888741	souls'
-3.888741	sour
-3.888741	sown
-3.888741	space
-3.888741	spacious
-3.41162	spade
-3.888741	spades
-3.189771	speak
-3.587711	speaking
-3.888741	speech
-3.888741	speedily
-3.888741	spell
-3.41162	spend
-3.41162	spent
-3.888741	spice
-3.888741	spied
-3.888741	spine
-3.888741	spirit
-3.888741	spite
-3.888741	spoke
-3.888741	spoken
-3.587711	spot
-3.888741	spots
-3.888741	spread
-3.888741	squats
-3.888741	squatted
-3.888741	squirrel
-3.888741	stack
-3.888741	stairs
-3.587711	standing
-3.587711	stands
-3.888741	staring
-3.587711	start
-3.587711	started
-3.587711	starting
-3.888741	starts
-3.888741	state
-3.888741	stated
-3.587711	states
-3.888741	statues
-3.888741	statuette
-3.11059	stay
-3.587711	stayed
-3.888741	stays
-3.587711	steed
-3.41162	steps
-3.587711	sterling
-3.888741	stick
-3.888741	sticks
-3.888741	stiffening
-3.888741	stiffer
-3.888741	stifled
-3.189771	still
-3.888741	stingy
-3.888741	stipend
-3.888741	stirred
-3.888741	stitching
-3.888741	stock
-3.888741	stocked
-3.888741	stole
-3.587711	stone
-3.587711	stood
-3.888741	stopped
-3.888741	storage
-3.888741	store
-3.888741	stores
-3.888741	stories
-3.888741	storms
-3.587711	story
-3.41162	straight
-3.587711	straightaway
-3.888741	strains
-3.888741	straits
-3.587711	straw
-3.587711	straws
-3.587711	stray
-3.888741	strayed
-3.888741	street
-3.888741	streets
-3.888741	strength
-3.41162	stretched
-3.888741	strict
-3.41162	struck
-3.888741	strut
-3.888741	stuffed
-3.888741	stumble
-3.587711	sturdy
-3.888741	stylish
-3.888741	suave
-3.888741	subpoena
-3.888741	subpoenaed
-3.888741	subterfuge
-3.888741	subvert
-2.888741	such
-3.888741	suckle
-3.587711	suffer
-3.888741	suffers
-3.41162	suit
-3.888741	suitor
-3.888741	summer
-3.888741	summon
-3.41162	summoned
-3.587711	supplied
-3.587711	support
-3.888741	supports
-3.888741	supposed
-3.286681	sure
-3.888741	surely
-3.888741	surly
-3.888741	surpassed
-3.587711	suspended
-3.888741	suspension
-3.888741	swampy
-3.41162	swear
-3.41162	swears
-3.888741	sweep
-3.189771	sweet
-3.888741	sweetheart's
-3.587711	swore
-3.888741	sworn
-3.888741	swung
-3.41162	table
-3.888741	tabors
-3.888741	tail
-3.888741	tailored
-2.658292	take
-3.11059	taken
-2.934499	takes
-3.286681	taking
-3.888741	tale
-3.888741	talk
-3.587711	talking
-3.888741	taper
-3.888741	task
-3.888741	taste
-3.888741	teach
-3.888741	teaches
-3.888741	teaching
-3.888741	tear
-3.888741	tears
-3.888741	teeth
-2.658292	tell
-2.888741	tells
-3.587711	ten
-3.41162	tenderly
-3.888741	terrain
-3.888741	terrified
-3.888741	text
-3.888741	thames
-2.633468	than
-2.985651	that's
-2.426343	their
-2.50853	them
-3.888741	themselves
-2.397379	then
-2.490801	there
-3.11059	there's
-3.888741	therefore
-3.41162	thereupon
-3.189771	these
-2.473768	they
-3.11059	they'd
-3.888741	they'll
-3.286681	they're
-3.888741	they've
-3.888741	thing
-3.888741	thing's
-3.41162	things
-3.189771	think
-3.189771	thinking
-3.286681	thinks
-3.888741	third
-3.888741	thirty
-2.255272	this
-3.11059	those
-3.11059	though
-3.043643	thought
-3.41162	thoughts
-3.888741	thrashings
-3.888741	threatening
-3.189771	three
-3.587711	threw
-3.888741	throat
-2.847348	through
-3.888741	throughout
-3.286681	thus
-3.888741	tidy
-3.888741	tied
-3.888741	tight
-3.888741	tightly
-2.934499	till
-3.888741	tilled
-2.633468	time
-3.286681	times
-3.888741	tips
-3.888741	tirelessly
-3.587711	tithes
-3.888741	to't
-3.587711	today
-3.888741	together
-2.934499	told
-3.888741	tomorrow
-3.888741	tongue
-3.587711	tonight
-3.41162	tonsured
-2.847348	too
-2.684621	took
-3.888741	tool
-3.587711	tools
-3.41162	top
-3.888741	topic
-3.888741	tore
-3.888741	torments
-3.888741	torn
-3.888741	tortures
-3.888741	toss
-3.888741	tossed
-3.888741	totally
-3.888741	touch
-3.888741	touches
-3.888741	tow
-3.888741	toward
-3.043643	town
-3.888741	townspeople
-3.888741	tradition
-3.888741	train—
-3.888741	transgression
-3.888741	transition
-3.888741	trap
-3.888741	treasure
-3.888741	treasured
-3.41162	treat
-3.888741	treatment
-3.888741	tree
-3.587711	trees
-3.888741	trembling
-3.888741	trenchant
-3.888741	tricked
-3.888741	trickery
-3.888741	tricky
-3.888741	trip
-3.888741	trollops
-3.587711	trouble
-3.888741	trough
-3.888741	troupers
-3.41162	true
-3.587711	truly
-3.189771	trust
-3.587711	truth
-3.587711	try
-3.888741	tumbled
-3.587711	tunic
-3.587711	turn
-3.11059	turned
-3.888741	turning
-3.587711	turns
-3.888741	tutored
-3.587711	twelfth
-3.888741	twelve
-3.888741	twist
-2.71265	two
-3.587711	tête
-3.888741	ugly
-3.888741	unaffected
-3.888741	unbinds
-3.888741	unclad
-3.888741	unclothed
-3.587711	under
-3.888741	understood
-3.888741	undertake
-3.888741	undertook
-3.888741	undoubtedly
-3.888741	unfamiliar
-3.888741	unfitting
-3.888741	ungrateful
-3.888741	union
-3.888741	unkind
-3.41162	unless
-3.888741	unmarried
-3.888741	unquiet
-3.189771	until
-3.888741	untrue
-2.527013	up
-2.888741	upon
-3.888741	urged
-3.888741	urgently
-3.587711	urging
-3.043643	us
-3.286681	use
-3.587711	used
-3.888741	utmost
-3.888741	vain
-3.888741	valuable
-3.888741	value
-3.888741	varmints
-2.847348	very
-3.587711	vestments
-3.888741	vexed
-3.587711	view
-3.888741	vilify
-3.888741	violating
-3.888741	violes
-3.189771	virgin
-3.888741	virginity
-3.888741	virile
-3.888741	virtue
-3.888741	virtuous
-3.587711	voice
-3.888741	vow
-3.888741	vulgarity
-3.888741	wagon
-3.189771	wait
-3.888741	waited
-3.888741	waiting
-3.888741	waits
-3.888741	waking
-3.41162	walking
-3.888741	walks
-3.888741	wandering
-3.286681	want
-3.286681	wanted
-3.888741	wanton
-3.888741	wants
-3.888741	warrant
-2.031409	was
-3.286681	wasnt
-3.888741	wasnt—it
-3.587711	wasted
-3.587711	water
-3.888741	waterfowl
-2.633468	way
-3.888741	ways
-3.888741	we'll
-3.888741	we're
-3.888741	we've
-3.888741	weak
-3.41162	wealth
-3.888741	wealthy
-3.41162	wear
-3.888741	wearied
-3.888741	weather's
-3.587711	wed
-3.587711	week
-3.888741	weeping
-3.888741	weighed
-3.888741	welcome
-2.566522	well
-3.888741	wench
-2.658292	went
-3.888741	wept
-2.742613	were
-2.235528	what
-3.043643	whatever
-3.888741	wheat
-3.888741	wheedle
-2.370227	when
-3.888741	whenever
-2.71265	where
-3.888741	whereas
-3.888741	whether
-3.888741	whetting
-2.658292	which
-2.985651	while
-3.888741	whim
-3.41162	white
-3.888741	whiter
-2.172738	who
-3.587711	who'd
-3.888741	who'll
-3.11059	who's
-3.587711	who've
-3.587711	whoever
-3.587711	whole
-2.774798	whom
-3.587711	whomever
-3.587711	whores
-3.043643	whose
-2.934499	why
-3.587711	wickedly
-3.888741	wickedness
-3.888741	wide
-2.80956	wife
-2.383591	will
-3.587711	william
-3.888741	willingly
-3.888741	wind
-3.888741	window
-3.043643	wine
-3.888741	wines
-3.888741	wink
-3.888741	winked
-3.888741	winning
-3.587711	wise
-3.587711	wish
-3.587711	wished
-3.888741	wishes
-3.888741	withdraw
-3.888741	withdrew
-3.888741	withers
-3.888741	within
-2.774798	without
-3.587711	witness
-3.888741	woe
-3.41162	wolf
-2.473768	woman
-2.888741	womans
-3.587711	women
-3.888741	womens
-3.888741	won
-3.888741	wonderful
-3.888741	wondrous
-2.934499	wont
-3.888741	wood
-3.888741	wool
-2.80956	word
-3.41162	words
-3.888741	wore
-3.41162	work
-3.888741	workmanship
-3.888741	workshop
-3.888741	world
-3.888741	world's
-3.888741	worm
-3.888741	worn
-3.587711	worse
-3.41162	worth
-3.41162	worthy
-2.457377	would
-3.41162	wouldnt
-3.888741	woven
-3.888741	wraps
-3.888741	wrenched
-3.587711	wretch
-3.888741	wretched
-3.888741	writ
-3.888741	wrongfully
-3.888741	year
-3.888741	yearning
-3.888741	yell
-3.587711	yes
-3.888741	yet
-3.286681	you'd
-2.847348	you'll
-3.587711	you're
-2.934499	you've
-3.11059	young
-3.587711	yours
-3.41162	yourself
-3.888741	zedoary
-3.888741	à

\end\

'd 0.5
'er 0.5
'im 0.5
'n 0.5
'round 0.5
-pau- 0.5
10 0.5
100 0.5
105 0.5
110 0.5
115 0.5
120 0.5
125 0.5
130 0.5
135 0.5
140 0.5
145 0.5
15 0.5
150 0.5
155 0.5
160 0.5
165 0.5
170 0.5
175 0.5
180 0.5
185 0.5
190 0.5
195 0.5
20 0.245
200 0.5
205 0.5
210 0.5
215 0.5
220 0.5
225 0.5
230 0.5
235 0.5
240 0.5
245 0.5
25 0.5
250 0.5
255 0.5
260 0.5
265 0.5
270 0.5
275 0.5
280 0.5
285 0.5
290 0.5
295 0.5
30 0.5
300 0.5
305 0.5
310 0.5
315 0.5
320 0.5
325 0.5
330 0.5
335 0.5
340 0.5
345 0.5
35 0.5
350 0.5
355 0.5
360 0.5
365 0.5
370 0.5
375 0.5
380 0.5
385 0.5
390 0.5
395 0.5
40 0.5
400 0.5
415 0.5
420 0.5
425 0.5
435 0.5
445 0.5
45 0.5
450 0.5
5 0.5
50 0.5
55 0.347222
60 0.5
65 0.5
70 0.5
75 0.5
80 0.5
85 0.5
90 0.5
95 0.5
</s> 0.5
<s> 0
<unk> 0.5
abhorrence 0.5
abide 0.5
abode 0.5
about 0.426036
above 0.5
accept 0.5
accepts 0.5
accompany 0.5
accordance 0.5
accorded 0.5
account 0.5
accursed 0.5
accusation 0.5
acquainted 0.5
across 0.5
act 0.5
acted 0.5
action 0.5
actions 0.5
activity 0.5
acts 0.5
adam 0.5
adjured 0.5
advise 0.5
advised 0.5
adzes 0.5
affair 0.5
affairs 0.5
affirms 0.5
afford 0.5
afraid 0.5
after 0.5
afterward 0.5
again 0.32
against 0.5
aggravate 0.5
agree 0.125
agreed 0.5
ah 0.5
aid 0.5
air 0.5
alarm 0.5
alexander 0.5
alexandria 0.5
alight 0.5
alison 0.413223
alison— 0.5
all 0.3648
allege 0.5
allow 0.5
allowed 0.5
alms 0.5
alone 0.5
along 0.5
aloud 0.5
alphabet 0.5
already 0.5
also 0.5
also—with 0.5
altar 0.5
although 0.5
altogether 0.5
always 0.5
am 0.5
am'rous 0.5
amen 0.5
amity 0.5
among 0.5
ample 0.5
amputation 0.5
an 0.5
ancestry 0.5
anguished 0.5
announces 0.5
annoyed 0.5
another 0.5
answered 0.5
answers 0.5
antichrist 0.5
any 0.405
anymore 0.5
anyone 0.5
anything 0.5
apart 0.5
apostles' 0.5
apparel 0.5
apparent 0.5
appeal 0.5
appear 0.5
apple 0.5
apple's 0.5
apprentice 0.5
approached 0.5
ardres 0.5
are 0.5
arguments 0.5
aright 0.5
arising 0.5
arles 0.5
arms 0.28125
around 0.32
arrange 0.5
arranged 0.5
arrives 0.5
artfully 0.5
artfulness 0.5
as 0.242349
aside 0.5
ask 0.5
asked 0.5
asks 0.5
ass 0.5
assail 0.5
assemble 0.5
assistance 0.5
assume 0.5
assuming 0.5
assurance 0.5
assured 0.5
astray 0.5
at 0.262188
attempts 0.5
attire 0.5
auberée 0.5
aught 0.5
avail 0.5
averse 0.5
awaits 0.5
aware 0.5
away 0.245
awful 0.5
awhile 0.5
axes 0.5
back 0.308673
backwards 0.5
bad 0.5
baffled 0.5
baked 0.5
balls 0.5
bamboozled 0.5
ban 0.5
band 0.5
banquet 0.5
bare 0.5
barging 0.5
barley 0.5
barons— 0.5
barrabam 0.5
barrel 0.5
based 0.5
basis 0.5
batch 0.5
bath 0.5
bathe 0.5
bathed 0.5
bathtub 0.5
battered 0.5
bawds 0.5
bayeux 0.5
bear 0.5
bears 0.5
beast 0.5
beat 0.5
beaten 0.5
beating 0.5
beautiful 0.5
beautifully 0.5
beauty 0.5
because 0.382812
becauseshe 0.5
become 0.5
bed 0.28125
bedding 0.5
bedroom 0.5
beds 0.5
bedtime 0.5
been 0.5
beeswax 0.5
before 0.308673
befouls 0.5
began 0.5
begged 0.5
begins 0.5
begs 0.5
beguiled 0.5
behave 0.5
behaved 0.5
behavior 0.5
behavior's 0.5
behaviors 0.5
behind 0.32
being 0.5
beldame 0.5
believe 0.5
believed 0.5
belong 0.5
belt 0.5
bends 0.5
benedico 0.5
benefit 0.5
beside 0.5
besides 0.5
best 0.5
bestow 0.5
bet 0.5
betrothed 0.5
better 0.5
between 0.5
beyond 0.28125
bidden 0.5
big 0.5
binds 0.5
birth 0.5
bishop 0.347222
bishop's 0.32
bit 0.5
bite 0.5
bitter 0.5
bittern 0.5
black 0.5
blades 0.5
blazing 0.5
blessed 0.5
blessing 0.5
blessèd 0.5
blind 0.5
blond 0.5
bloodred 0.5
blows 0.5
blue 0.5
board 0.5
body 0.5
bone 0.5
bones 0.5
book 0.5
booming 0.5
bore 0.5
born 0.5
both 0.5
bother 0.5
bought 0.5
bowels 0.5
bower 0.5
bowing 0.5
box 0.5
boy's 0.5
bread 0.5
breast 0.5
bred 0.5
bring 0.5
broken 0.5
brook 0.5
brothel 0.5
brother 0.110727
brothers 0.5
brothers' 0.5
brought 0.5
bruised 0.5
brush 0.5
buck 0.5
budding 0.5
built 0.5
bump 0.5
bundled 0.5
burn 0.5
burning 0.5
burrow 0.5
business 0.5
but 0.44449
butcher 0.5
buy 0.5
by 0.24389
cakes 0.5
calais 0.5
call 0.5
called 0.5
calling 0.5
came 0.5
can 0.431122
candle 0.5
candles 0.5
cannot 0.347222
cant 0.5
cape 0.5
capons 0.5
caraway 0.5
care 0.5
cared 0.5
carefree 0.5
careful 0.5
cares 0.5
carp 0.5
carried 0.5
carries 0.5
carrying 0.5
carved 0.5
carver 0.5
carvings 0.5
case 0.5
cases 0.5
cast 0.5
catch 0.5
caught 0.5
caused 0.5
cavort 0.5
cellar 0.5
certain 0.5
certainly 0.5
chair 0.5
chamber 0.5
change 0.5
chanted 0.5
chapel 0.5
chaplain 0.5
chaplains 0.5
charge 0.5
charges 0.5
charlatan 0.5
charm 0.5
chartrain 0.5
chatter 0.5
cheap 0.5
chest 0.5
chicken 0.5
child 0.5
chimed 0.5
chin 0.5
chisels 0.5
choose 0.5
chosen 0.5
christ 0.5
church 0.5
churl 0.5
cinnamon 0.5
citterns 0.5
city 0.5
clad 0.5
clamoring 0.5
clasped 0.5
class 0.5
clay 0.5
clear 0.5
clearly 0.5
clergy 0.5
clergyman 0.5
clergymen 0.5
cleric 0.5
clerical 0.5
clerics 0.5
clerk 0.5
clever 0.5
climb 0.5
cloak 0.5
cloaks 0.5
cloister 0.5
close 0.5
closer 0.5
closes 0.5
cloth 0.222222
clothed 0.5
clothes 0.5
clothing 0.5
coarse 0.5
coat 0.5
cock 0.5
coffers 0.5
coins 0.5
collateral 0.5
come 0.395062
comely 0.5
comes 0.5
comforted 0.5
comfy 0.5
command 0.5
commanded 0.5
commands 0.5
comments 0.5
common 0.5
commoners 0.5
community 0.5
companion 0.5
company 0.5
compare 0.5
compelled 0.5
competence 0.5
complaint 0.5
completely 0.5
comply 0.5
con 0.5
conceal 0.5
concealed 0.5
concerning 0.5
conduct 0.5
confers 0.5
confess 0.5
confession 0.5
confidence 0.5
conflagration 0.5
confrere 0.5
confreres 0.5
confusedly 0.5
congratulations 0.5
conniving 0.5
consecrated 0.5
consent 0.5
consider 0.5
consideration 0.5
contented 0.5
contents 0.5
contents— 0.5
continued 0.5
contradict 0.5
contradiction 0.5
contrariwise 0.5
contrary 0.5
contrition 0.5
converted 0.5
convinced 0.5
cools 0.5
cord 0.5
cordelier 0.5
corn 0.5
corrected 0.5
costly 0.5
could 0.389273
couldnt 0.5
counsel 0.5
count 0.5
counted 0.5
countermands 0.5
courier 0.5
court 0.5
coustenz 0.5
cover 0.5
cowed 0.5
created 0.5
creature 0.5
creatures 0.5
credo 0.5
crevice 0.5
cried 0.5
crier 0.5
cries 0.5
cross 0.5
crowbar 0.5
crowed 0.5
crown 0.5
crucified 0.5
crucifige 0.5
crucifix 0.5
crucifixes 0.5
cruelly 0.5
crusty 0.5
cry 0.5
crying 0.5
cumin 0.5
cunning 0.5
cunt 0.347222
cunts 0.5
cup 0.5
curled 0.5
currency 0.5
curtain 0.5
curtained 0.5
curtains 0.28125
cushions 0.5
cut 0.28125
cuts 0.5
cutting 0.5
cwm 0.5
cyr 0.5
dace 0.5
dais 0.5
dam 0.5
damnation 0.5
damned 0.5
dancing 0.5
dapple 0.5
dark 0.5
daughter 0.405
daughter's 0.5
daunted 0.5
dawdle 0.5
day 0.5
days 0.5
dead 0.5
deal 0.5
dealt 0.5
dear 0.5
dearly 0.5
death 0.5
debauched 0.5
debauches 0.5
debt 0.5
deceit 0.5
deceitful 0.5
deceived 0.5
decision 0.5
decked 0.5
decree 0.5
decreed 0.5
deed 0.5
deeds 0.5
deep 0.5
defense 0.5
deference 0.5
defied 0.5
deigned 0.5
delay 0.5
delight 0.5
delights 0.5
delivered 0.5
demand 0.5
demeanor 0.5
demoiselle 0.5
demonstrated 0.5
denier 0.5
denise 0.405
denise's 0.5
dennis 0.5
deny 0.5
depended 0.5
desire 0.5
desired 0.5
desist 0.5
destiny 0.5
destroyed 0.5
details 0.5
detects 0.5
devil 0.5
devils 0.5
devotedly 0.5
devour 0.5
did 0.367347
didnt 0.5
die 0.5
died 0.5
dieu 0.5
different 0.5
din 0.5
dine 0.125
dinner 0.5
dinner's 0.5
dinners 0.5
dinnertime 0.5
dire 0.5
directed 0.5
direction 0.5
directs 0.5
disapproved 0.5
disclosed 0.5
discover 0.5
disdain 0.222222
disgrace 0.5
disgraced 0.5
disguised 0.5
dishonest 0.5
dismay 0.5
dismissed 0.5
dispel 0.5
distress 0.5
distributed 0.5
disturbed 0.5
divine 0.5
dixit 0.5
do 0.28634
does 0.222222
doesnt 0.5
doing 0.5
domino 0.5
dominus 0.5
donation 0.5
donations 0.5
done 0.5
dont 0.5
doomsday 0.5
door 0.5
dormouse 0.5
dotage 0.5
douai 0.5
double 0.5
doubt 0.5
dour 0.5
down 0.36125
draft 0.5
drags 0.5
drank 0.5
drape 0.5
drapery 0.5
drawn 0.5
dress 0.5
dressed 0.5
dresses 0.5
drew 0.5
drink 0.14876
drinking 0.5
drivel 0.5
drop 0.5
ducks 0.5
due 0.5
dug 0.5
dump 0.5
duping 0.5
dwell 0.5
dwelling 0.5
dwelt 0.5
each 0.28125
eager 0.5
early 0.5
earth 0.28125
earthly 0.5
ease 0.125
easily 0.5
eat 0.5
eaten 0.5
edge 0.5
education 0.5
efforts 0.5
eh 0.5
either 0.5
elated 0.5
elite 0.5
else 0.5
embraces 0.5
empty 0.00617284
end 0.5
ended 0.5
endowed 0.5
endurance 0.125
enemy 0.5
enfranchised 0.5
england 0.5
engraved 0.5
enough 0.5
enough—it 0.5
ensnared 0.5
enter 0.5
enters 0.5
entertainers 0.5
entire 0.5
entourage 0.5
equally 0.5
ere 0.5
escaping 0.5
eschew 0.5
estate 0.5
estates 0.5
eternal 0.5
eum 0.5
eustace 0.5
eustace's 0.5
even 0.5
ever 0.5
every 0.5
everyone 0.5
everything 0.382812
everywhere 0.5
evidence 0.5
exactly 0.5
excellent 0.5
except 0.5
exclaims 0.5
excommunicated 0.5
exemplifies 0.5
exemplum 0.5
exercised 0.5
exerted 0.5
expect 0.5
expected 0.5
expecting 0.5
expects 0.5
expertise 0.5
explained 0.5
explains 0.5
explanation 0.5
exposure 0.5
eye 0.5
eyed 0.5
eyes 0.222222
fable 0.5
fabliau 0.5
fabliaux 0.5
fabric 0.5
fac 0.5
face 0.5
facedown 0.5
fact 0.5
fail 0.5
failure 0.5
fair 0.5
fairest 0.5
faith 0.32
fallen 0.5
falls 0.5
false 0.5
fancied 0.5
far 0.5
fared 0.5
farms 0.5
farted 0.5
fashion 0.5
fast 0.28125
fasting 0.5
fat 0.5
fated 0.5
father 0.5
favor 0.5
fear 0.5
feast 0.5
feather 0.5
fed 0.5
feeding 0.5
feeling 0.5
feels 0.5
feet 0.5
feigning 0.5
feint 0.5
fell 0.5
fellows 0.5
felt 0.5
fend 0.5
fetch 0.5
few 0.5
fidgeted 0.5
fiery 0.5
fifteen 0.0555556
figure 0.5
figures 0.5
filled 0.5
filles 0.5
filling 0.5
filthy 0.5
finalize 0.5
find 0.367347
fine 0.5
finery 0.5
finest 0.5
finis 0.5
fire 0.5
fires 0.5
first 0.5
fish 0.5
fists 0.5
fit 0.5
fit— 0.5
fix 0.5
flak 0.5
flame 0.5
flanks 0.5
flapping 0.5
flax 0.5
fleece 0.5
flight 0.5
flock's 0.5
flour 0.5
flower 0.5
flowers 0.5
flushed 0.5
foisted 0.5
fold 0.5
folderol 0.5
folk 0.5
follow 0.5
fondness 0.5
food 0.5
fool 0.5
foolish 0.5
forbade 0.5
forbid 0.5
forbidden 0.5
forbids 0.5
forget 0.5
forgives 0.5
forgot 0.5
formed 0.5
forsake 0.5
forthwith 0.5
